timestamp,DeviationID ValueY,CuStepNo ValueY,LevelMainTank ValueY,YC10001_MV ValueY,PI12002_PV_Out ValueY,PI12003_PV_Out ValueY,YC14001_MV ValueY,FIC14002_MV ValueY,FIC14002_PV_Out ValueY,FIC14002_SP ValueY,YC14006_MV ValueY,PI14012_PV_Out ValueY,YC23001_MV ValueY,YC22001_MV ValueY,YC21001_MV ValueY,FIC23002_PV_Out ValueY,FIC23002_MV ValueY,FIC23002_SP ValueY,FIC22002_MV ValueY,FIC22002_PV_Out ValueY,FIC22002_SP ValueY,FIC21002_MV ValueY,FIC21002_PV_Out ValueY,FIC21002_SP ValueY,YS23004_Ctrl ValueY,YS22004_Ctrl ValueY,YS21004_Ctrl ValueY,LIC23002_MV ValueY,LIC23002_PV_Out ValueY,LIC23002_SP ValueY,LIC22002_MV ValueY,LIC22002_PV_Out ValueY,LIC22002_SP ValueY,LIC21002_MV ValueY,LIC21002_PV_Out ValueY,LIC21002_SP ValueY,PIC14007_MV ValueY,PIC14007_PV_Out ValueY,PIC14007_SP ValueY,YC14008_Ctrl ValueY,PI10003_PV_Out ValueY,Batch
2018-10-25 14:52:35,7,1,90.2295227050781,100,0.0491898059844971,1.68171286582947,61.7984924316406,61.8090629577637,1964.76403808594,2000.0,34.6709098815918,1.23321771621704,0.0,0,30.2822914123535,0.0,0.0,0.0,0,0.0,0.0,30.2822914123535,112.919563293457,119.700424194336,0,0,0,0.0,1.97258388996124,2,0.0,1.98292827606201,2,119.700424194336,13.520037651062,15,28.0440120697021,0.198798418045044,0.200000002980232,0,0.0017703520134091,264.0
2018-10-25 14:52:36,7,1,90.2015686035156,100,0.046875,1.61921286582947,61.5617332458496,61.5531883239746,2028.48474121094,2000.0,34.7207489013672,1.22280097007751,0.0,0,31.6749439239502,0.0,0.0,0.0,0,-0.0723379626870155,0.0,31.6749439239502,108.65161895752,119.360397338867,0,0,0,0.0,1.96542239189148,2,0.0,1.98451960086823,2,119.360397338867,13.5383386611938,15,28.0549182891846,0.198841422796249,0.200000002980232,0,0.0017640003934502,264.0
2018-10-25 14:52:37,7,1,90.1679229736328,100,0.0457175970077515,1.59953713417053,61.1492767333984,61.1283340454102,2069.80029296875,2000.0,34.5282363891602,1.2008101940155,0.0,0,26.9189262390137,0.0723379626870155,0.0,0.0723379626870155,0,0.0,0.0,26.9189262390137,108.362266540527,118.80574798584,0,0,0,0.0723379626870155,1.96462666988373,2,0.0,1.98054111003876,2,118.80574798584,13.560619354248,15,28.189489364624,0.200239360332489,0.200000002980232,0,0.001773806521669,264.0
2018-10-25 14:52:38,7,1,90.1453704833984,100,0.0457175970077515,1.61111116409302,60.9660377502441,60.9714241027832,2039.53625488281,2000.0,34.2947845458984,1.18113422393799,0.0,0,32.6213111877441,0.0,0.0,0.0,0,0.0,0.0,32.6213111877441,109.375,117.911560058594,0,0,0,0.0,1.96621811389923,2,0.0,1.98133683204651,2,117.911560058594,13.5892648696899,15,28.2413158416748,0.201949268579483,0.200000002980232,0,0.0017692656256258,264.0
2018-10-25 14:52:39,7,1,90.1191864013672,100,0.0486111640930176,1.60821771621704,60.8073463439941,60.7985038757324,2029.48034667969,2000.0,34.1103439331055,1.171875,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,107.711227416992,116.712249755859,0,0,0,0.0,1.96223950386047,2,0.0,1.98451960086823,2,116.712249755859,13.623480796814,15,28.4308929443359,0.204030394554138,0.200000002980232,0,0.001775404671207,264.0
2018-10-25 14:52:40,7,1,90.1072082519531,100,0.0462963581085205,1.6741898059845,60.7929916381836,60.7935447692871,1998.15209960938,2000.0,34.0113563537598,1.17361116409302,0.0,0,32.6213531494141,0.217013895511627,0.0,0.217013895511627,0,0.0,0.217013895511627,32.6213531494141,106.19213104248,114.960662841797,0,0,0,0.217013895511627,1.96780955791473,2,0.217013895511627,1.99088537693024,2,114.960662841797,13.668041229248,15,28.4608268737793,0.20542374253273,0.200000002980232,0,0.0017616492696106,264.0
2018-10-25 14:52:41,7,1,90.0987854003906,100,0.047453761100769,1.69270825386047,61.2644386291504,61.2667922973633,1944.55603027344,2000.0,34.1865425109863,1.19791674613953,0.0,0,32.6213531494141,0.217013895511627,0.0,0.0,0,0.0,0.217013895511627,32.6213531494141,105.613426208496,114.351257324219,0,0,0,0.0,1.96701383590698,2,0.217013895511627,1.99406826496124,2,114.351257324219,13.6903209686279,15,28.4328098297119,0.205634325742722,0.200000002980232,0,0.0017407899722456,264.0
2018-10-25 14:52:42,7,1,90.0970153808594,100,0.0480324029922485,1.69039344787598,61.4802322387695,61.499210357666,1950.66027832031,2000.0,34.4417724609375,1.21759271621704,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,105.251739501953,113.400833129883,0,0,0,0.0,1.96621811389923,2,0.0,2.00361680984497,2,113.400833129883,13.7189664840698,15,28.3933124542236,0.204563796520233,0.200000002980232,0,0.0017418581992387,264.0
2018-10-25 14:52:43,7,1,90.0995788574219,100,0.0462963581085205,1.63368058204651,61.5064392089844,61.5088920593262,1991.828125,2000.0,34.6055946350098,1.22222232818604,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,104.673034667969,112.230712890625,0,0,0,0.0,1.96144390106201,2,0.0,1.99406826496124,2,112.230712890625,13.7515916824341,15,28.3368530273438,0.20306059718132,0.200000002980232,0,0.0017396993935108,264.0
2018-10-25 14:52:44,7,1,90.100830078125,100,0.045138955116272,1.61516213417053,61.06787109375,61.0527534484863,2050.39892578125,2000.0,34.488899230957,1.20428252220154,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,103.732635498047,111.091682434082,0,0,0,0.0,1.95746529102325,2,0.0,1.99088537693024,2,111.091682434082,13.7834196090698,15,28.4077529907227,0.202514171600342,0.200000002980232,0,0.0017409154679626,264.0
2018-10-25 14:52:45,7,1,90.1010131835938,100,0.047453761100769,1.60995364189148,60.7893905639648,60.7900238037109,2047.13403320313,2000.0,34.3538208007813,1.19097232818604,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,102.647567749023,110.309326171875,0,0,0,0.0,1.96383094787598,2,0.0,1.98611104488373,2,111.091682434082,13.7834196090698,15,28.4077529907227,0.202514171600342,0.200000002980232,0,0.0017409154679626,264.0
2018-10-25 14:52:46,7,1,90.1029052734375,100,0.0486111640930176,1.61631941795349,60.6335220336914,60.6502647399902,2034.33154296875,2000.0,34.2115936279297,1.18113422393799,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,101.779510498047,109.434959411621,0,0,0,0.0,1.96860527992249,2,0.0,1.98213255405426,2,109.434959411621,13.8343458175659,15,28.62109375,0.2044777572155,0.200000002980232,0,0.0017263425979763,264.0
2018-10-25 14:52:47,7,1,90.1063995361328,100,0.0503472089767456,1.62037038803101,60.5303077697754,60.5232048034668,2023.6748046875,2000.0,34.0483741760254,1.17303252220154,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,101.417823791504,109.130508422852,0,0,0,0.0,1.96621811389923,2,0.0,1.9781539440155,2,109.130508422852,13.8494644165039,15,28.6465072631836,0.204951405525208,0.200000002980232,0,0.0017087252344936,264.0
2018-10-25 14:52:48,7,1,90.1014404296875,100,0.0434027910232544,1.61400461196899,60.362720489502,60.3526992797852,2033.40454101563,2000.0,33.9312019348145,1.17013883590698,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,100.911460876465,108.279083251953,0,0,0,0.0,1.96542239189148,2,0.0,1.9781539440155,2,108.279083251953,13.874927520752,15,28.6178207397461,0.204661875963211,0.200000002980232,0,0.0017119483090937,264.0
2018-10-25 14:52:49,7,1,90.0899505615234,100,0.046875,1.67534732818604,60.6626892089844,60.6977691650391,1966.126953125,2000.0,33.9915390014648,1.18171286582947,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,100.911460876465,106.713356018066,0,0,0,0.0,1.96701383590698,2,0.0,1.98213255405426,2,106.713356018066,13.9139175415039,15,28.5114269256592,0.203085064888,0.200000002980232,0,0.0017063957639038,264.0
2018-10-25 14:52:50,7,1,90.0792694091797,100,0.0491898059844971,1.67534732818604,60.9163131713867,60.9286231994629,1958.96875,2000.0,34.1886825561523,1.20370364189148,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,101.056137084961,105.87833404541,0,0,0,0.0,1.96780955791473,2,0.0,1.98451960086823,2,105.87833404541,13.9385852813721,15,28.3702373504639,0.200045794248581,0.200000002980232,0,0.0016919432673603,264.0
2018-10-25 14:52:51,7,1,90.0617523193359,100,0.047453761100769,1.67303252220154,61.0498542785645,61.0599937438965,1966.19567871094,2000.0,34.3833885192871,1.21180558204651,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,101.200813293457,104.824905395508,0,0,0,0.0,1.96383094787598,2,0.0,1.99088537693024,2,104.824905395508,13.967230796814,15,28.2170486450195,0.197143912315369,0.200000002980232,0,0.0016978646162897,264.0
2018-10-25 14:52:52,7,1,90.0497283935547,100,0.0480324029922485,1.671875,61.2563095092773,61.2678489685059,1961.53674316406,2000.0,34.5700569152832,1.21759271621704,0.0,0,32.6213531494141,0.0,0.0,0.0,0,0.0,0.0,32.6213531494141,101.345489501953,103.553039550781,0,0,0,0.0,1.96940100193024,2,0.0,1.99565970897675,2,103.553039550781,13.9998550415039,15,28.0748119354248,0.194029688835144,0.200000002980232,0,0.0017165052704513,264.0
2018-10-25 14:52:53,7,7,89.9803161621094,100,0.046875,1.65798616409302,61.252498626709,61.2565269470215,1986.56506347656,2000.0,34.7285079956055,1.21759271621704,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,94.7627334594727,97.5839080810547,0,0,0,0.0,1.97258388996124,2,0.0,1.99406826496124,2,97.5839080810547,14.010199546814,15,27.9920616149902,0.191854238510132,0.200000002980232,0,0.0017217975109815,264.0
2018-10-25 14:52:54,7,7,89.9056549072266,100,0.045138955116272,1.65335655212402,61.3574829101563,61.3646926879883,1982.30444335938,2000.0,34.8263511657715,1.21527791023254,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,78.0526580810547,80.3674774169922,0,0,0,0.0,1.96940100193024,2,0.0,2.11103868484497,2,80.3674774169922,13.9298324584961,15,27.9572200775146,0.191023796796799,0.200000002980232,0,0.0017304320354014,264.0
2018-10-25 14:52:55,7,7,89.7509002685547,100,0.0462963581085205,1.64814805984497,61.432014465332,61.4355812072754,1988.10998535156,2000.0,34.8862571716309,1.21469902992249,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,64.3084487915039,64.3084487915039,0,0,0,0.0,1.97099244594574,2,0.0,2.35214114189148,2,64.3084487915039,13.6378040313721,15,27.9545307159424,0.191786974668503,0.200000002980232,0,0.0017513977363705,264.0
2018-10-25 14:52:56,7,7,89.6217956542969,100,0.0462963581085205,1.65740752220154,61.494800567627,61.4990730285645,1985.75817871094,2000.0,35.0042915344238,1.21585655212402,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,51.3599548339844,52.8790512084961,0,0,0,0.0,1.98451960086823,2,0.0,2.57494211196899,2,52.8790512084961,13.273365020752,15,27.9822845458984,0.193477779626846,0.200000002980232,0,0.0017519230023026,264.0
2018-10-25 14:52:57,7,7,89.4863433837891,100,0.0462963581085205,1.6273148059845,61.3139228820801,61.3493232727051,2010.01391601563,2000.0,34.9732284545898,1.2054398059845,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,42.1006927490234,43.1857643127441,0,0,0,0.0,2.00600409507751,2,0.0,2.79058146476746,2,43.1857643127441,13.0426073074341,15,28.0467433929443,0.195510774850845,0.200000002980232,0,0.001749743707478,264.0
2018-10-25 14:52:58,7,7,89.3744506835938,100,0.0497685670852661,1.63657402992249,61.1991081237793,61.2299308776855,2016.89758300781,2000.0,34.9145584106445,1.19791674613953,0.0,0,0.0,0.0,0.0,0.0,0,0.144675925374031,0.144675925374031,0.0,33.6371536254883,34.5775451660156,0,0,0,0.0,2.04897284507751,2,0.144675925374031,3.03964114189148,2,34.5775451660156,12.684534072876,15,28.2135581970215,0.198885262012482,0.200000002980232,0,0.0017338427715003,264.0
2018-10-25 14:52:59,7,7,89.2788696289063,100,0.047453761100769,1.62847232818604,61.0879364013672,61.0804710388184,2024.88671875,2000.0,34.8381195068359,1.19386577606201,0.0,0,0.0,0.0,0.0,0.0,0,0.144675925374031,0.0,0.0,0.0,0.144675925374031,0,0,0,0.0,2.08637142181396,2,0.0,3.25050640106201,2,0.144675925374031,12.312933921814,15,28.2586078643799,0.200880348682404,0.200000002980232,0,0.0017333214636892,264.0
2018-10-25 14:53:00,7,7,89.1957244873047,100,0.0445601940155029,1.63136577606201,61.0361328125,61.0774116516113,2006.67687988281,2000.0,34.7813720703125,1.18923616409302,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.14764165878296,2,0.0,3.48842597007751,2,0.0,12.0710353851318,15,28.3620624542236,0.203119963407516,0.200000002980232,0,0.0017405299004167,264.0
2018-10-25 14:53:01,7,7,89.1266784667969,100,0.046875,1.63773155212402,61.0228614807129,60.9988594055176,2013.30639648438,2000.0,34.6982002258301,1.18692135810852,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.19538474082947,2,0.0,3.67064523696899,2,0.0,11.755931854248,15,28.4161834716797,0.204576909542084,0.200000002980232,0,0.0017290958203375,264.0
2018-10-25 14:53:02,7,7,89.0799102783203,100,0.047453761100769,1.63078713417053,60.9183311462402,60.9228248596191,2014.98522949219,2000.0,34.630729675293,1.18634271621704,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0723379626870155,0.0,0,0,0,0.0,2.2789351940155,2,0.0,3.80034708976746,2,0.0,11.4503755569458,15,28.4991149902344,0.205897450447083,0.200000002980232,0,0.0017243912443518,264.0
2018-10-25 14:53:03,7,7,89.0552673339844,100,0.045138955116272,1.6273148059845,60.8212242126465,60.8064041137695,2018.76867675781,2000.0,34.6008186340332,1.18634271621704,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.33940958976746,2,0.0,3.98654508590698,2,0.0,11.1790361404419,15,28.586555480957,0.206996649503708,0.200000002980232,0,0.0017152675427496,264.0
2018-10-25 14:53:04,7,7,89.0550537109375,100,0.0457175970077515,1.63599538803101,60.7224235534668,60.7168273925781,2018.65881347656,2000.0,34.5530662536621,1.18402791023254,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.40068006515503,2,0.0,4.11226844787598,2,0.0,10.9037179946899,15,28.6895885467529,0.207979768514633,0.200000002980232,0,0.0017295028083026,264.0
2018-10-25 14:53:05,7,7,89.0754699707031,100,0.0445601940155029,1.68865752220154,61.2463684082031,61.2627563476563,1945.37316894531,2000.0,34.7058944702148,1.20486116409302,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0723379626870155,0.0,0,0,0,0.0,2.45797157287598,2,0.0,4.24515342712402,2,0.0,10.6443138122559,15,28.7417621612549,0.208321630954742,0.200000002980232,0,0.0017379431519657,264.0
2018-10-25 14:53:06,7,7,89.1090393066406,100,0.0480324029922485,1.69328713417053,61.4642715454102,61.5114517211914,1947.12414550781,2000.0,34.9447021484375,1.22395825386047,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.51765036582947,2,0.0,4.38679122924805,2,0.0,10.4429979324341,15,28.7049961090088,0.207394182682037,0.200000002980232,0,0.0017224776092916,264.0
2018-10-25 14:53:07,7,7,89.3348236083984,100,0.047453761100769,1.68807864189148,61.742603302002,61.7569923400879,1952.04052734375,2000.0,35.1830749511719,1.234375,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.56618928909302,2,0.0,4.48386859893799,2,0.0,10.1788196563721,15,28.7157974243164,0.206282645463943,0.200000002980232,0,0.0017162540461868,264.0
2018-10-25 14:53:08,7,7,89.4501495361328,100,0.0457175970077515,1.68402791023254,61.9152946472168,61.9268493652344,1961.48181152344,2000.0,35.3666229248047,1.24189805984497,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.60756659507751,2,0.0,4.59288167953491,2,0.0,9.93135070800781,15,28.7411766052246,0.205067247152328,0.200000002980232,0,0.0017145399469882,264.0
2018-10-25 14:53:09,7,7,89.5860443115234,100,0.0445601940155029,1.61226844787598,61.583194732666,61.5260543823242,2044.28784179688,2000.0,35.3329772949219,1.22453713417053,0.0,0,0.0,0.0,0.0,0.0,0,0.0723379626870155,0.0723379626870155,0.0,0.0,0.0,0,0,0,0.0,2.65610527992249,2,0.0723379626870155,4.66767930984497,2,0.0,9.67751693725586,15,28.7678165435791,0.204153716564178,0.200000002980232,0,0.0017203364986926,264.0
2018-10-25 14:53:10,7,7,89.6530303955078,100,0.0462963581085205,1.60821771621704,61.2695770263672,61.2765731811523,2044.38403320313,2000.0,35.2070541381836,1.20428252220154,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.71339702606201,2,0.0,4.74486398696899,2,0.0,9.44675922393799,15,28.911735534668,0.204737216234207,0.200000002980232,0,0.0017222189344465,264.0
2018-10-25 14:53:11,7,7,89.7116546630859,100,0.0503472089767456,1.60821771621704,61.0940322875977,61.1003074645996,2037.72009277344,2000.0,34.97119140625,1.18807864189148,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.75079560279846,2,0.0,4.83239269256592,2,0.0,9.25021648406982,15,29.0119037628174,0.205957144498825,0.200000002980232,0,0.001708535477519,264.0
2018-10-25 14:53:12,7,7,89.7581329345703,100,0.0457175970077515,1.62037038803101,60.980052947998,60.9718856811523,2027.22814941406,2000.0,34.8671913146973,1.17997694015503,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.79774308204651,2,0.0,4.88650178909302,2,0.0,9.01945877075195,15,29.1079216003418,0.207123279571533,0.200000002980232,0,0.0017165951430797,264.0
2018-10-25 14:53:13,7,7,89.7951965332031,100,0.0416666269302368,1.61979174613953,60.8583755493164,60.829418182373,2028.87951660156,2000.0,34.7228660583496,1.17361116409302,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.82638883590698,2,0.0,4.94618034362793,2,0.0,8.84360504150391,15,29.1513919830322,0.207560986280441,0.200000002980232,0,0.0017340457998216,264.0
2018-10-25 14:53:14,7,7,89.8070678710938,100,0.045138955116272,1.66608786582947,61.1711654663086,61.16796875,1972.64331054688,2000.0,34.762996673584,1.1875,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.857421875,2,0.0,4.98994493484497,2,0.0,8.64706325531006,15,28.991870880127,0.206043243408203,0.200000002980232,0,0.0017437865026295,264.0
2018-10-25 14:53:15,7,7,89.7879943847656,100,0.0457175970077515,1.671875,61.2969017028809,61.3054733276367,1971.42797851563,2000.0,34.9190864562988,1.19907402992249,0.0,0,0.0,0.0,0.0,0.0,0,0.144675925374031,0.0723379626870155,0.0,0.0,0.0,0,0,0,0.0,2.88606762886047,2,0.0723379626870155,5.04564523696899,2,0.0,8.47916698455811,15,29.027135848999,0.204257309436798,0.200000002980232,0,0.0017461813986301,264.0
2018-10-25 14:53:16,7,7,89.7562408447266,100,0.0462963581085205,1.66724538803101,61.4484252929688,61.457145690918,1970.93701171875,2000.0,35.1919860839844,1.21064805984497,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.144675925374031,0.0723379626870155,0,0,0,0.0,2.91948771476746,2,0.0,5.08145236968994,2,0.0723379626870155,8.271484375,15,28.9465198516846,0.201743811368942,0.200000002980232,0,0.00173922162503,264.0
2018-10-25 14:53:17,7,7,89.7271270751953,100,0.0422453880310059,1.66493058204651,61.5729827880859,61.5651893615723,1976.72875976563,2000.0,35.2420768737793,1.21701383590698,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.943359375,2,0.0,5.10452842712402,2,0.0,8.08608245849609,15,28.8046760559082,0.19934406876564,0.200000002980232,0,0.0017506300937384,264.0
2018-10-25 14:53:18,7,7,89.7166290283203,100,0.045138955116272,1.66782402992249,61.7434539794922,61.7533531188965,1967.00244140625,2000.0,35.3549461364746,1.21759271621704,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.98951101303101,2,0.0,5.13078689575195,2,0.0,7.95319747924805,15,28.7492618560791,0.197345823049545,0.200000002980232,0,0.0017571193166077,264.0
2018-10-25 14:53:19,7,7,89.7095489501953,100,0.0445601940155029,1.66724538803101,61.8161659240723,61.8224258422852,1979.13549804688,2000.0,35.5319366455078,1.22222232818604,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.01576972007751,2,0.0,5.15625,2,0.0,7.72721338272095,15,28.6860237121582,0.195904016494751,0.200000002980232,0,0.001761607825756,264.0
2018-10-25 14:53:20,7,7,89.7077026367188,100,0.046875,1.63715291023254,61.8216247558594,61.8221778869629,1998.15209960938,2000.0,35.613410949707,1.22048616409302,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0723379626870155,0.0723379626870155,0,0,0,0.0,3.03407120704651,2,0.0,5.16898155212402,2,0.0723379626870155,7.58796310424805,15,28.6062622070313,0.194491118192673,0.200000002980232,0,0.0017660339362919,264.0
2018-10-25 14:53:21,7,7,89.7114410400391,100,0.0434027910232544,1.58796286582947,61.291690826416,61.2818832397461,2063.84008789063,2000.0,35.3979759216309,1.19270825386047,0.0,0,0.0,-0.0723379626870155,0.0,0.0,0,0.0723379626870155,0.0,0.0,0.0,0.0,0,0,0,0.0,3.05555558204651,2,0.0,5.17455148696899,2,0.0,7.42961502075195,15,28.7115669250488,0.194813758134842,0.200000002980232,0,0.0017632329836487,264.0
2018-10-25 14:53:22,7,7,89.7406768798828,100,0.0445601940155029,1.59201383590698,60.8854866027832,60.9561500549316,2054.76953125,2000.0,35.1960296630859,1.17534732818604,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.07624411582947,2,0.0,5.17455148696899,2,0.0,7.27763319015503,15,28.6713447570801,0.195678323507309,0.200000002980232,0,0.0017407762352377,264.0
2018-10-25 14:53:23,7,7,89.7809600830078,100,0.0491898059844971,1.58912038803101,60.662296295166,60.5948143005371,2067.46215820313,2000.0,34.9951782226563,1.16145825386047,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.08977127075195,2,0.0,5.17932558059692,2,0.0,7.12724256515503,15,28.6757507324219,0.196698993444443,0.200000002980232,0,0.0017312814015895,264.0
2018-10-25 14:53:24,7,7,89.8228912353516,100,0.0491898059844971,1.64872694015503,60.8548812866211,60.8572692871094,1992.0341796875,2000.0,34.9811477661133,1.17013883590698,0.0,0,0.0,0.0,0.0,0.0,0,0.0723379626870155,0.0723379626870155,0.0,0.0,0.0,0,0,0,0.0,3.09693288803101,2,0.0723379626870155,5.17216444015503,2,0.0,6.99754047393799,15,28.6594009399414,0.197534054517746,0.200000002980232,0,0.0017357994802296,264.0
2018-10-25 14:53:25,7,7,89.85693359375,100,0.0445601940155029,1.64583325386047,60.9701843261719,60.9698944091797,1986.29382324219,2000.0,35.0921058654785,1.18460655212402,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.11762142181396,2,0.0,5.17295980453491,2,0.0,6.84396696090698,15,28.5958232879639,0.197384685277939,0.200000002980232,0,0.0017447173595428,264.0
2018-10-25 14:53:26,7,7,89.8883056640625,100,0.0462963581085205,1.65451383590698,60.961296081543,60.9744300842285,1993.45202636719,2000.0,35.189624786377,1.19386577606201,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.13035297393799,2,0.0,5.16579866409302,2,0.0,6.70232915878296,15,28.5319900512695,0.196731388568878,0.200000002980232,0,0.0017483816482126,264.0
2018-10-25 14:53:27,7,7,89.9184722900391,100,0.0526620149612427,1.64756941795349,60.994068145752,60.9956817626953,1994.61254882813,2000.0,35.2423095703125,1.19791674613953,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.14626741409302,2,0.0,5.15386295318604,2,0.0,6.59649896621704,15,28.4657688140869,0.196079134941101,0.200000002980232,0,0.001772855175659,264.0
2018-10-25 14:53:28,7,7,89.94873046875,100,0.0486111640930176,1.65219902992249,61.1659660339355,61.1729621887207,1976.673828125,2000.0,35.4009704589844,1.20717597007751,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.14785885810852,2,0.0,5.14431428909302,2,0.0,6.47157096862793,15,28.3727245330811,0.195196390151978,0.200000002980232,0,0.0017867861315608,264.0
2018-10-25 14:53:29,7,7,89.9795379638672,100,0.045138955116272,1.66087961196899,61.2018356323242,61.2018661499023,1986.02258300781,2000.0,35.509937286377,1.20949077606201,0.0,0,0.0,-0.0723379626870155,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.15263295173645,2,0.0,5.13078689575195,2,0.0,6.36017084121704,15,28.3073234558105,0.194478541612625,0.200000002980232,0,0.0017854166217148,264.0
2018-10-25 14:53:30,7,7,90.0151824951172,100,0.045138955116272,1.65509271621704,61.2205009460449,61.2636871337891,1984.01416015625,2000.0,35.6554412841797,1.21469902992249,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0723379626870155,0.0,0.0,0.0,0,0,0,0.0,3.15024590492249,2,0.0723379626870155,5.10850667953491,2,0.0,6.26150178909302,15,28.2318458557129,0.193748027086258,0.200000002980232,0,0.0017944201827049,264.0
2018-10-25 14:53:31,7,7,90.0689849853516,100,0.045138955116272,1.65046286582947,61.3007392883301,61.3043746948242,1987.8798828125,2000.0,35.7365493774414,1.21296286582947,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0723379626870155,0.0,0.0,0.0723379626870155,0,0,0,0.0,3.158203125,2,0.0723379626870155,5.07747411727905,2,0.0723379626870155,6.13896131515503,15,28.1682739257813,0.193228095769882,0.200000002980232,0,0.0017777243629097,264.0
2018-10-25 14:53:32,7,7,90.2237854003906,100,0.0491898059844971,1.59027791023254,61.0206489562988,61.0078239440918,2042.76013183594,2000.0,35.7029724121094,1.19733786582947,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.16775178909302,2,0.0,5.04962396621704,2,0.0,6.02676486968994,15,28.1883869171143,0.193561911582947,0.200000002980232,0,0.0017737671732902,264.0
